customer_id,transaction_date,amount
CUST_01195,2022-10-31,1880.94
CUST_01195,2022-11-20,1922.17
CUST_01195,2022-12-26,1375.69
CUST_01195,2023-01-22,1998.85
CUST_01195,2023-01-23,1018.45
CUST_01195,2023-02-18,1941.46
CUST_01195,2023-03-06,2027.86
CUST_01195,2023-03-20,1950.16
CUST_01195,2023-04-04,2192.91
CUST_01195,2023-04-09,2455.19
CUST_01195,2023-04-30,1745.08
CUST_01195,2023-05-24,1691.38
CUST_01195,2023-05-27,1534.04
CUST_01195,2023-06-15,2079.84
CUST_01195,2023-07-02,2260.15
CUST_01195,2023-07-20,1587.67
CUST_01195,2023-08-12,1838.84
CUST_01195,2023-09-01,1734.14
CUST_01195,2023-10-02,1319.1
CUST_01195,2023-10-14,2582.0
CUST_01195,2023-10-23,1707.23
CUST_01195,2023-11-06,2046.3
CUST_01195,2023-12-04,1758.05
CUST_01195,2023-12-30,2699.89
CUST_01195,2024-01-31,1363.18
CUST_01195,2024-02-15,1526.51
CUST_01195,2024-02-28,1970.42
CUST_01195,2024-03-02,1730.16
CUST_01195,2024-03-29,2368.16
CUST_01195,2024-04-12,1153.92
CUST_01195,2024-05-12,1008.6
CUST_01195,2024-05-23,1596.59
CUST_01195,2024-05-26,1781.77
CUST_01195,2024-06-07,2156.53
CUST_01196,2022-12-13,1599.11
CUST_01196,2023-02-07,813.23
CUST_01196,2023-04-01,907.0
CUST_01196,2023-04-20,918.81
CUST_01196,2023-05-18,1100.78
CUST_01196,2023-06-20,1083.44
CUST_01196,2023-08-03,1445.08
CUST_01196,2023-09-09,742.62
CUST_01196,2023-10-26,1601.85
CUST_01196,2023-12-21,937.95
CUST_01196,2024-02-14,871.83
CUST_01196,2024-03-15,919.82
CUST_01196,2024-03-23,1415.27
CUST_01196,2024-04-25,926.76
CUST_01196,2024-06-09,1031.36
CUST_01197,2023-01-25,1762.65
CUST_01197,2023-02-09,1299.39
CUST_01197,2023-03-01,1711.07
CUST_01197,2023-03-25,1753.97
CUST_01197,2023-04-14,2010.42
CUST_01197,2023-05-02,1266.32
CUST_01197,2023-05-24,1875.2
CUST_01197,2023-06-08,1428.1
CUST_01197,2023-06-30,1972.14
CUST_01197,2023-07-14,1621.82
CUST_01197,2023-07-31,2001.23
CUST_01198,2023-06-21,1288.66
CUST_01198,2023-07-28,1106.72
CUST_01198,2023-10-08,1475.4
CUST_01198,2023-11-10,1234.42
CUST_01198,2023-12-07,1074.38
CUST_01198,2024-01-30,1089.8
CUST_01198,2024-03-02,1352.13
CUST_01198,2024-04-29,1238.93
CUST_01198,2024-06-07,1457.08
CUST_01199,2023-03-15,1285.55
CUST_01199,2023-04-19,1163.5
CUST_01199,2023-05-25,1522.41
CUST_01199,2023-07-05,1335.49
CUST_01199,2023-09-21,580.33
CUST_01199,2023-11-01,1159.8
CUST_01199,2023-12-09,1347.61
CUST_01200,2022-12-05,1593.47
CUST_01201,2023-04-25,964.44
CUST_01201,2023-05-25,1219.81
CUST_01201,2023-07-04,728.64
CUST_01201,2023-08-13,1203.05
CUST_01202,2022-09-18,1203.1
CUST_01202,2022-10-26,1482.01
CUST_01203,2023-06-22,1250.88
CUST_01203,2023-09-03,1229.61
CUST_01203,2023-09-26,1179.56
CUST_01203,2023-11-02,1168.82
CUST_01203,2023-12-25,1530.68
CUST_01203,2024-01-17,1037.14
CUST_01203,2024-02-22,1151.37
CUST_01203,2024-04-06,1069.98
CUST_01203,2024-05-08,1288.85
CUST_01203,2024-05-27,1458.63
CUST_01204,2023-02-20,1853.29
CUST_01205,2022-12-22,1154.52
CUST_01205,2023-02-17,1126.62
CUST_01205,2023-04-07,1106.1
CUST_01205,2023-05-23,1149.34
CUST_01205,2023-06-08,1136.83
CUST_01205,2023-07-17,1452.4
CUST_01206,2023-05-09,1234.73
CUST_01206,2023-06-26,686.16
CUST_01206,2023-07-31,925.72
CUST_01206,2023-08-23,1047.96
CUST_01206,2023-09-20,880.26
CUST_01206,2023-11-07,1373.89
CUST_01207,2022-10-09,1352.49
CUST_01207,2022-12-12,1257.47
CUST_01207,2023-02-11,1139.53
CUST_01207,2023-03-14,1295.76
CUST_01207,2023-05-07,971.15
CUST_01207,2023-05-30,1644.88
CUST_01208,2023-01-29,1414.02
CUST_01209,2022-06-05,1967.13
CUST_01209,2022-07-20,1563.62
CUST_01209,2022-09-11,1115.45
CUST_01209,2022-11-11,1071.49
CUST_01209,2022-12-31,1784.54
CUST_01209,2023-02-04,1130.32
CUST_01209,2023-04-03,1177.25
CUST_01209,2023-05-05,939.01
CUST_01209,2023-06-25,1160.23
CUST_01210,2023-06-10,1128.38
CUST_01210,2023-07-21,1457.26
CUST_01210,2023-09-29,834.24
CUST_01210,2023-11-01,1863.99
CUST_01210,2023-11-20,920.56
CUST_01210,2024-01-13,1374.94
CUST_01210,2024-02-22,1526.02
CUST_01210,2024-04-07,1013.96
CUST_01210,2024-05-15,979.42
CUST_01210,2024-06-06,1329.31
CUST_01211,2022-12-07,1058.29
CUST_01211,2023-01-25,1007.28
CUST_01211,2023-03-09,1031.85
CUST_01211,2023-04-02,1419.7
CUST_01211,2023-05-08,958.24
CUST_01211,2023-06-01,1134.93
CUST_01211,2023-06-20,910.38
CUST_01211,2023-08-04,990.54
CUST_01211,2023-08-20,908.25
CUST_01211,2023-09-14,727.47
CUST_01211,2023-10-28,1101.76
CUST_01211,2023-12-10,1275.04
CUST_01211,2024-01-03,1276.64
CUST_01211,2024-02-14,876.52
CUST_01211,2024-03-25,929.51
CUST_01211,2024-04-20,1048.72
CUST_01211,2024-05-14,1084.58
CUST_01211,2024-06-04,1265.12
CUST_01212,2023-03-03,1366.93
CUST_01212,2023-04-25,709.78
CUST_01212,2023-06-02,609.89
CUST_01212,2023-07-05,893.69
CUST_01212,2023-08-09,938.32
CUST_01212,2023-09-11,410.53
CUST_01212,2023-11-03,933.28
CUST_01212,2024-02-11,812.95
CUST_01212,2024-05-11,653.82
CUST_01212,2024-06-28,986.67
CUST_01213,2022-09-09,823.55
CUST_01213,2022-11-08,771.01
CUST_01213,2022-12-02,929.12
CUST_01213,2023-01-05,711.73
CUST_01213,2023-02-16,863.22
CUST_01213,2023-02-25,1128.03
CUST_01213,2023-04-20,718.07
CUST_01213,2023-06-30,430.79
CUST_01213,2023-08-14,976.12
CUST_01213,2023-08-30,1183.1
CUST_01213,2023-10-14,606.19
CUST_01213,2023-12-23,905.28
CUST_01213,2024-01-22,1046.93
CUST_01213,2024-03-07,880.95
CUST_01213,2024-04-09,596.09
CUST_01213,2024-04-22,997.14
CUST_01213,2024-06-03,892.57
CUST_01213,2024-06-29,944.37
CUST_01214,2023-04-19,2311.95
CUST_01214,2023-05-07,1720.8
CUST_01214,2023-06-03,1734.35
CUST_01214,2023-06-13,2053.18
CUST_01214,2023-07-02,2045.45
CUST_01214,2023-07-15,2036.66
CUST_01214,2023-08-15,1587.67
CUST_01214,2023-09-10,1808.06
CUST_01214,2023-09-16,1453.97
CUST_01214,2023-09-25,1843.8
CUST_01214,2023-10-11,918.52
CUST_01214,2023-11-02,1882.55
CUST_01214,2023-11-12,2154.56
CUST_01214,2023-11-26,1199.53
CUST_01214,2023-12-08,1953.08
CUST_01214,2024-01-13,1768.84
CUST_01214,2024-02-02,1533.23
CUST_01214,2024-02-14,1971.63
CUST_01214,2024-02-19,2208.07
CUST_01214,2024-02-24,2204.81
CUST_01214,2024-02-29,1613.1
CUST_01214,2024-03-27,1634.12
CUST_01214,2024-04-19,2423.85
CUST_01214,2024-05-05,1686.26
CUST_01214,2024-05-14,1793.42
CUST_01214,2024-05-24,1022.13
CUST_01214,2024-06-21,1006.65
CUST_01215,2022-02-10,880.98
CUST_01215,2022-04-15,1649.4
CUST_01215,2022-05-28,1317.47
CUST_01215,2022-07-07,1540.48
CUST_01215,2022-08-08,1730.67
CUST_01215,2022-09-25,1364.08
CUST_01215,2022-11-02,1007.39
CUST_01215,2022-12-22,1019.85
CUST_01215,2023-02-04,1230.83
CUST_01215,2023-03-07,1043.74
CUST_01215,2023-03-29,1128.76
CUST_01215,2023-06-09,1469.16
CUST_01215,2023-07-31,1070.55
CUST_01215,2023-08-30,1490.54
CUST_01215,2023-10-07,1361.6
CUST_01215,2023-12-12,1301.63
CUST_01215,2024-02-06,1609.55
CUST_01215,2024-03-20,884.27
CUST_01215,2024-04-15,658.18
CUST_01215,2024-05-21,1375.96
CUST_01215,2024-06-22,1318.71
CUST_01216,2022-03-04,1086.94
CUST_01216,2022-04-09,1049.3
CUST_01216,2022-05-22,557.91
CUST_01216,2022-08-05,933.44
CUST_01216,2022-09-14,1243.06
CUST_01216,2022-11-12,1074.29
CUST_01216,2022-12-14,620.11
CUST_01216,2023-02-16,1298.38
CUST_01216,2023-03-24,1137.57
CUST_01216,2023-04-26,833.71
CUST_01216,2023-05-31,1144.35
CUST_01216,2023-06-18,1017.17
CUST_01216,2023-07-19,1040.25
CUST_01216,2023-08-28,908.44
CUST_01216,2023-10-08,431.41
CUST_01216,2023-12-29,1025.93
CUST_01217,2022-10-04,1217.54
CUST_01217,2022-10-28,1414.29
CUST_01217,2022-11-28,1497.61
CUST_01217,2022-12-18,1260.4
CUST_01217,2023-02-10,536.0
CUST_01217,2023-03-02,1204.72
CUST_01217,2023-04-16,1041.16
CUST_01217,2023-05-11,1079.64
CUST_01217,2023-07-05,1308.24
CUST_01218,2023-02-04,1391.94
CUST_01218,2023-03-26,892.43
CUST_01218,2023-05-09,1094.1
CUST_01218,2023-07-01,1353.6
CUST_01218,2023-07-29,1767.49
CUST_01218,2023-09-13,1381.87
CUST_01218,2023-10-25,1206.44
CUST_01218,2023-11-17,893.92
CUST_01218,2024-01-13,1169.73
CUST_01218,2024-02-23,1010.46
CUST_01218,2024-04-26,1155.2
CUST_01218,2024-05-19,1351.28
CUST_01219,2023-03-18,681.16
CUST_01219,2023-05-01,1145.18
CUST_01219,2023-05-31,1435.53
CUST_01219,2023-07-15,1275.02
CUST_01220,2022-08-29,1395.35
CUST_01220,2022-10-24,1038.62
CUST_01220,2022-12-15,897.19
CUST_01220,2023-02-08,1772.91
CUST_01220,2023-03-02,805.86
CUST_01220,2023-04-06,745.06
CUST_01220,2023-06-01,1233.85
CUST_01220,2023-07-15,869.14
CUST_01220,2023-08-16,1236.53
CUST_01220,2023-10-05,844.93
CUST_01220,2023-11-03,704.41
CUST_01220,2023-12-29,1647.77
CUST_01220,2024-03-04,1255.6
CUST_01220,2024-04-28,1606.62
CUST_01220,2024-06-05,1036.6
CUST_01221,2022-12-21,1222.02
CUST_01221,2023-02-10,1129.66
CUST_01221,2023-04-03,1495.7
CUST_01221,2023-04-30,1382.15
CUST_01221,2023-07-21,1343.68
CUST_01221,2023-08-20,862.98
CUST_01221,2023-09-03,1246.6
CUST_01221,2023-10-28,1411.82
CUST_01221,2023-12-05,1846.43
CUST_01221,2024-01-31,1208.35
CUST_01221,2024-04-01,1107.94
CUST_01221,2024-05-25,1262.84
CUST_01221,2024-06-19,1220.2
CUST_01222,2022-10-29,860.59
CUST_01222,2022-12-17,1193.27
CUST_01222,2023-01-18,947.67
CUST_01222,2023-03-18,963.75
CUST_01222,2023-05-15,755.76
CUST_01223,2023-06-09,849.17
CUST_01223,2023-07-23,1120.58
CUST_01223,2023-08-07,1293.37
CUST_01223,2023-10-18,1021.72
CUST_01223,2023-12-04,843.61
CUST_01223,2024-01-07,864.7
CUST_01223,2024-03-19,817.78
CUST_01223,2024-04-27,973.41
CUST_01224,2022-12-24,903.93
CUST_01224,2023-02-16,766.53
CUST_01224,2023-03-23,598.79
CUST_01224,2023-05-08,593.14
CUST_01224,2023-07-10,1158.6
CUST_01224,2023-10-11,708.12
CUST_01224,2024-01-04,691.83
CUST_01224,2024-02-09,841.38
CUST_01224,2024-04-24,1128.01
CUST_01224,2024-06-11,1032.42
CUST_01225,2022-08-16,1168.24
CUST_01225,2022-09-06,811.89
CUST_01225,2022-10-24,1444.71
CUST_01225,2022-11-13,1051.11
CUST_01225,2022-12-13,1189.07
CUST_01225,2023-01-19,1075.82
CUST_01226,2023-06-14,836.41
CUST_01226,2023-07-20,859.21
CUST_01226,2023-08-21,1101.04
CUST_01226,2023-10-18,864.61
CUST_01226,2023-11-30,958.2
CUST_01227,2022-02-28,745.55
CUST_01228,2023-06-22,1472.72
CUST_01228,2023-07-27,1153.26
CUST_01228,2023-09-17,1510.03
CUST_01228,2023-11-09,1243.06
CUST_01228,2023-12-20,1146.64
CUST_01228,2024-02-02,1252.9
CUST_01228,2024-03-03,1561.34
CUST_01229,2022-03-26,1686.11
CUST_01229,2022-04-22,1460.09
CUST_01229,2022-05-10,1569.44
CUST_01229,2022-05-23,700.78
CUST_01229,2022-06-18,2363.88
CUST_01229,2022-07-04,2209.36
CUST_01229,2022-07-13,1741.11
CUST_01229,2022-07-26,1381.0
CUST_01229,2022-08-18,1741.83
CUST_01229,2022-09-05,2100.26
CUST_01229,2022-09-29,1615.06
CUST_01229,2022-11-01,1651.09
CUST_01229,2022-11-11,1869.16
CUST_01229,2022-12-01,1285.79
CUST_01229,2023-01-01,1852.13
CUST_01229,2023-02-02,2254.73
CUST_01229,2023-03-03,1602.27
CUST_01229,2023-03-24,1178.9
CUST_01229,2023-04-17,1895.99
CUST_01229,2023-05-03,1264.77
CUST_01229,2023-05-18,2196.89
CUST_01229,2023-06-05,1643.03
CUST_01229,2023-06-24,1993.13
CUST_01229,2023-07-19,2096.52
CUST_01229,2023-07-29,1893.89
CUST_01229,2023-08-15,1547.0
CUST_01229,2023-09-07,1378.77
CUST_01229,2023-09-23,1530.63
CUST_01229,2023-10-05,1728.95
CUST_01229,2023-10-12,1492.21
CUST_01229,2023-10-25,1857.09
CUST_01229,2023-11-12,1718.62
CUST_01229,2023-12-03,932.39
CUST_01229,2023-12-29,909.98
CUST_01229,2024-01-08,1563.82
CUST_01229,2024-01-22,2445.51
CUST_01230,2022-06-07,1078.85
CUST_01230,2022-07-18,1138.52
CUST_01230,2022-08-03,724.45
CUST_01230,2022-09-27,1132.39
CUST_01230,2022-10-22,894.53
CUST_01230,2022-11-15,1230.15
CUST_01230,2023-01-07,1002.71
CUST_01230,2023-02-19,1355.42
CUST_01230,2023-03-30,1136.66
CUST_01230,2023-05-04,1528.22
CUST_01230,2023-05-27,894.76
CUST_01230,2023-07-21,1027.45
CUST_01230,2023-08-19,1351.58
CUST_01230,2023-09-21,767.44
CUST_01230,2023-10-25,1509.28
CUST_01230,2023-12-08,959.34
CUST_01230,2024-01-25,1312.38
CUST_01230,2024-03-22,1609.49
CUST_01230,2024-04-27,1331.7
CUST_01230,2024-06-14,1355.92
CUST_01230,2024-06-22,1183.3
CUST_01231,2023-03-25,1192.68
CUST_01231,2023-04-26,1396.28
CUST_01231,2023-05-14,961.47
CUST_01231,2023-06-11,1304.78
CUST_01231,2023-07-24,1207.28
CUST_01231,2023-09-05,560.03
CUST_01231,2023-10-04,1393.18
CUST_01231,2023-12-01,738.46
CUST_01232,2023-02-05,1295.23
CUST_01232,2023-03-20,1013.82
CUST_01232,2023-05-18,993.51
CUST_01232,2023-07-08,1648.75
CUST_01232,2023-09-11,1356.2
CUST_01232,2023-10-15,975.74
CUST_01232,2023-11-26,1531.67
CUST_01232,2023-12-17,774.31
CUST_01232,2024-01-23,1147.54
CUST_01232,2024-03-20,829.98
CUST_01232,2024-05-02,943.55
CUST_01232,2024-06-14,907.38
CUST_01233,2023-06-14,956.56
CUST_01233,2023-07-25,941.87
CUST_01233,2023-08-10,736.74
CUST_01233,2023-09-14,1218.24
CUST_01233,2023-10-24,1214.14
CUST_01233,2023-12-03,1050.89
CUST_01233,2024-01-01,1158.26
CUST_01233,2024-01-21,979.93
CUST_01233,2024-03-17,1207.92
CUST_01233,2024-04-09,1346.27
CUST_01233,2024-04-29,1353.45
CUST_01233,2024-05-19,764.92
CUST_01233,2024-06-15,1176.14
CUST_01234,2023-02-14,808.55
CUST_01234,2023-04-21,1046.37
CUST_01235,2022-12-14,1393.6
CUST_01235,2023-02-03,1427.02
CUST_01235,2023-04-11,658.03
CUST_01235,2023-05-25,1012.31
CUST_01236,2022-07-09,1364.92
CUST_01236,2022-08-21,1113.23
CUST_01236,2022-09-28,1187.35
CUST_01237,2022-01-03,2164.78
CUST_01237,2022-02-24,705.23
CUST_01237,2022-03-31,1254.16
CUST_01237,2022-05-08,1058.84
CUST_01237,2022-06-01,1560.56
CUST_01237,2022-06-26,1171.55
CUST_01238,2022-03-09,1702.62
CUST_01238,2022-06-16,1430.36
CUST_01238,2022-08-13,684.43
CUST_01238,2022-09-07,1460.9
CUST_01238,2022-10-10,1731.75
CUST_01238,2022-11-01,1492.44
CUST_01238,2023-01-05,1195.14
CUST_01238,2023-03-03,1356.36
CUST_01238,2023-04-16,1289.66
CUST_01238,2023-05-28,1423.49
CUST_01238,2023-07-12,1129.09
CUST_01238,2023-08-16,893.25
CUST_01238,2023-09-28,942.68
CUST_01238,2023-12-01,1137.88
CUST_01239,2022-06-12,1042.82
CUST_01239,2022-08-05,982.62
CUST_01239,2022-10-04,809.84
CUST_01239,2022-10-18,1107.41
CUST_01239,2022-11-01,1372.31
CUST_01239,2022-11-24,1182.15
CUST_01239,2022-12-07,312.92
CUST_01239,2023-01-01,1434.62
CUST_01239,2023-02-08,1053.26
CUST_01239,2023-03-15,768.45
CUST_01239,2023-04-05,803.67
CUST_01239,2023-05-05,1171.04
CUST_01239,2023-06-05,979.67
CUST_01239,2023-07-12,1139.07
CUST_01239,2023-08-05,1106.17
CUST_01239,2023-09-24,1127.58
CUST_01239,2023-10-13,952.4
CUST_01239,2023-11-16,1077.62
CUST_01239,2023-12-11,1031.27
CUST_01239,2023-12-23,838.98
CUST_01239,2024-01-30,1396.54
CUST_01239,2024-03-11,841.99
CUST_01240,2022-01-23,968.26
CUST_01240,2022-03-16,1112.42
CUST_01240,2022-04-27,1282.09
CUST_01240,2022-06-18,975.18
CUST_01240,2022-08-15,1512.81
CUST_01240,2022-09-06,914.92
CUST_01241,2022-10-05,1503.13
CUST_01241,2022-10-14,1605.01
CUST_01241,2022-10-18,1298.14
CUST_01241,2022-11-05,1125.21
CUST_01241,2022-12-07,1172.73
CUST_01241,2022-12-29,926.59
CUST_01241,2023-02-12,1463.94
CUST_01241,2023-03-29,1776.43
CUST_01241,2023-06-04,1323.03
CUST_01241,2023-07-08,1441.12
CUST_01241,2023-08-05,984.97
CUST_01241,2023-10-15,1937.52
CUST_01241,2023-11-17,548.6
CUST_01241,2023-12-14,1146.11
CUST_01241,2024-01-26,1571.23
CUST_01241,2024-03-27,1420.98
CUST_01241,2024-04-29,1491.26
CUST_01241,2024-06-30,1528.44
CUST_01242,2023-03-01,2278.37
CUST_01242,2023-03-16,1912.52
CUST_01242,2023-03-28,1430.93
CUST_01242,2023-04-15,2185.49
CUST_01242,2023-05-07,1595.41
CUST_01242,2023-05-19,1774.53
CUST_01242,2023-06-06,1921.06
CUST_01242,2023-06-22,1992.36
CUST_01242,2023-07-10,1257.02
CUST_01242,2023-08-06,1492.73
CUST_01242,2023-08-29,1782.51
CUST_01242,2023-09-29,2054.06
CUST_01242,2023-10-16,1920.84
CUST_01242,2023-10-30,1254.38
CUST_01242,2023-11-19,1969.68
CUST_01242,2023-12-19,2216.03
CUST_01242,2024-01-09,1913.99
CUST_01242,2024-02-02,1950.63
CUST_01242,2024-02-12,1789.86
CUST_01242,2024-03-08,2324.97
CUST_01242,2024-04-02,1874.98
CUST_01242,2024-04-17,2119.71
CUST_01242,2024-05-15,2022.54
CUST_01242,2024-06-01,1736.09
CUST_01242,2024-06-23,681.4
CUST_01243,2023-06-10,2175.58
CUST_01243,2023-07-20,1008.26
CUST_01243,2023-08-16,2011.48
CUST_01243,2023-10-09,1280.16
CUST_01243,2023-12-03,1764.97
CUST_01244,2022-09-25,1192.74
CUST_01244,2022-11-12,871.6
CUST_01244,2022-11-28,1133.68
CUST_01244,2023-01-10,1046.26
CUST_01244,2023-02-14,1490.16
CUST_01245,2023-04-23,1669.48
CUST_01245,2023-05-09,886.86
CUST_01246,2023-06-23,1896.79
CUST_01246,2023-07-06,1556.81
CUST_01246,2023-07-07,1742.22
CUST_01246,2023-07-18,1898.5
CUST_01246,2023-08-06,1523.6
CUST_01246,2023-09-05,1620.7
CUST_01246,2023-09-28,1331.77
CUST_01246,2023-10-12,1923.79
CUST_01246,2023-10-31,996.27
CUST_01246,2023-12-01,1436.05
CUST_01246,2023-12-19,1842.47
CUST_01246,2024-01-05,1466.75
CUST_01246,2024-02-02,1128.38
CUST_01246,2024-02-20,1774.35
CUST_01246,2024-03-16,1651.7
CUST_01246,2024-04-20,1739.12
CUST_01246,2024-05-08,1703.7
CUST_01246,2024-05-12,1929.8
CUST_01246,2024-06-07,1592.62
CUST_01246,2024-06-14,1807.11
CUST_01246,2024-06-30,2888.03
CUST_01247,2023-04-15,856.88
CUST_01247,2023-05-27,979.63
CUST_01247,2023-07-28,915.96
CUST_01247,2023-09-03,831.21
CUST_01247,2023-09-29,1482.36
CUST_01247,2023-12-02,1242.26
CUST_01247,2024-01-08,1725.79
CUST_01247,2024-02-14,1456.03
CUST_01247,2024-03-15,1201.57
CUST_01247,2024-04-28,1294.26
CUST_01247,2024-05-28,978.43
CUST_01248,2022-09-11,918.41
CUST_01248,2022-11-19,925.82
CUST_01248,2023-01-23,880.74
CUST_01248,2023-03-10,1122.43
CUST_01248,2023-04-04,1227.45
CUST_01249,2022-06-27,1307.16
CUST_01249,2022-07-30,1203.96
CUST_01249,2022-09-08,1409.12
CUST_01249,2022-11-08,1038.44
CUST_01249,2022-12-18,1735.3
CUST_01249,2023-02-04,2147.38
CUST_01249,2023-03-02,2029.39
CUST_01249,2023-04-12,1183.71
CUST_01249,2023-04-27,1732.96
CUST_01249,2023-05-13,919.56
CUST_01249,2023-06-11,1029.23
CUST_01249,2023-07-07,973.51
CUST_01249,2023-08-06,367.18
CUST_01249,2023-09-26,1202.41
CUST_01249,2023-11-16,819.61
CUST_01249,2023-12-25,1677.71
CUST_01249,2024-02-06,1625.71
CUST_01249,2024-04-09,227.24
CUST_01249,2024-05-06,1433.06
CUST_01249,2024-06-23,1430.35
CUST_01250,2023-06-18,767.51
CUST_01251,2022-05-13,1230.84
CUST_01251,2022-07-10,1703.02
CUST_01251,2022-08-25,752.49
CUST_01251,2022-09-20,1281.46
CUST_01251,2022-11-05,1294.63
CUST_01251,2022-12-23,936.51
CUST_01251,2023-01-19,1444.01
CUST_01251,2023-03-19,1555.91
CUST_01251,2023-04-22,2444.26
CUST_01251,2023-05-21,1065.14
CUST_01251,2023-06-14,1261.97
CUST_01251,2023-06-30,1124.5
CUST_01252,2022-08-13,1331.81
CUST_01252,2022-08-26,1252.04
CUST_01252,2022-09-25,1895.06
CUST_01252,2022-10-12,1537.99
CUST_01252,2022-11-06,1789.91
CUST_01252,2022-11-21,2065.95
CUST_01252,2022-11-26,1087.41
CUST_01252,2022-12-23,2266.66
CUST_01252,2023-01-10,2385.96
CUST_01252,2023-01-27,1231.63
CUST_01252,2023-02-09,2415.15
CUST_01252,2023-03-01,1986.78
CUST_01252,2023-03-02,1495.01
CUST_01252,2023-03-25,1643.17
CUST_01252,2023-04-10,1343.36
CUST_01252,2023-04-25,2210.64
CUST_01252,2023-05-10,2038.87
CUST_01252,2023-05-28,1914.93
CUST_01252,2023-06-05,1654.55
CUST_01252,2023-06-29,1773.95
CUST_01252,2023-07-08,2101.11
CUST_01252,2023-08-04,1368.65
CUST_01252,2023-08-18,1818.58
CUST_01252,2023-09-14,1497.74
CUST_01252,2023-10-01,1849.56
CUST_01252,2023-10-23,952.95
CUST_01252,2023-11-28,1655.7
CUST_01252,2023-12-11,959.4
CUST_01252,2024-01-21,1235.73
CUST_01252,2024-02-12,1847.93
CUST_01252,2024-02-24,2025.64
CUST_01252,2024-03-16,2095.83
CUST_01252,2024-04-22,1895.43
CUST_01252,2024-05-04,1782.0
CUST_01252,2024-05-25,2007.09
CUST_01252,2024-06-10,1449.87
CUST_01252,2024-06-28,1588.38
CUST_01253,2022-02-10,555.24
CUST_01253,2022-04-28,1352.97
CUST_01253,2022-06-18,1159.76
CUST_01253,2022-08-15,1258.05
CUST_01253,2022-10-21,1361.9
CUST_01253,2022-12-05,1030.23
CUST_01253,2023-01-29,1582.98
CUST_01253,2023-03-23,933.87
CUST_01253,2023-04-17,1125.14
CUST_01253,2023-05-21,1177.6
CUST_01253,2023-07-23,705.89
CUST_01253,2023-08-25,936.99
CUST_01253,2023-09-09,1089.72
CUST_01253,2023-10-08,1055.49
CUST_01253,2023-11-23,709.67
CUST_01254,2023-03-10,1281.08
CUST_01255,2022-12-21,1703.38
CUST_01255,2023-02-08,1404.92
CUST_01255,2023-03-19,1385.28
CUST_01256,2022-02-16,829.51
CUST_01256,2022-04-13,904.19
CUST_01256,2022-05-29,1070.56
CUST_01256,2022-07-23,1156.4
CUST_01256,2022-08-28,742.36
CUST_01256,2022-10-11,1077.22
CUST_01256,2022-11-19,835.22
CUST_01256,2023-01-18,946.82
CUST_01256,2023-03-01,859.92
CUST_01256,2023-04-14,785.08
CUST_01256,2023-06-04,591.82
CUST_01256,2023-08-01,1300.9
CUST_01256,2023-10-05,935.84
CUST_01256,2023-11-11,1120.64
CUST_01256,2024-01-28,1185.48
CUST_01256,2024-03-29,816.08
CUST_01256,2024-05-23,867.8
CUST_01257,2022-05-02,881.35
CUST_01257,2022-06-21,814.75
CUST_01258,2022-10-31,546.67
CUST_01258,2022-12-07,947.88
CUST_01258,2023-01-16,1372.7
CUST_01258,2023-02-13,1339.51
CUST_01258,2023-04-07,1050.76
CUST_01258,2023-05-25,1567.88
CUST_01258,2023-07-17,974.27
CUST_01258,2023-09-03,913.86
CUST_01258,2023-10-20,1652.36
CUST_01259,2022-10-23,1423.68
CUST_01259,2022-11-20,1065.28
CUST_01259,2022-12-01,2024.84
CUST_01259,2022-12-18,1727.97
CUST_01259,2023-01-15,2209.85
CUST_01259,2023-02-15,1427.35
CUST_01259,2023-03-25,1065.3
CUST_01259,2023-04-05,1915.49
CUST_01259,2023-04-29,1713.07
CUST_01259,2023-05-16,1877.74
CUST_01259,2023-06-19,1979.77
CUST_01259,2023-07-25,1017.61
CUST_01259,2023-08-08,1704.64
CUST_01259,2023-09-04,1591.84
CUST_01259,2023-09-16,1287.81
CUST_01259,2023-10-04,2396.21
CUST_01259,2023-10-19,1075.39
CUST_01259,2023-11-01,1882.92
CUST_01259,2023-11-10,2514.46
CUST_01259,2023-12-14,1079.56
CUST_01259,2024-01-01,1643.27
CUST_01259,2024-01-15,1742.8
CUST_01259,2024-01-19,2398.93
CUST_01259,2024-02-07,2174.25
CUST_01259,2024-02-23,1490.86
CUST_01259,2024-03-02,1721.24
CUST_01259,2024-03-25,1761.18
CUST_01259,2024-04-07,1817.76
CUST_01260,2023-03-14,618.85
CUST_01260,2023-04-30,1562.95
CUST_01260,2023-06-07,1499.73
CUST_01260,2023-06-08,1632.26
CUST_01260,2023-07-25,1202.47
CUST_01260,2023-09-08,1113.27
CUST_01260,2023-10-24,935.62
CUST_01260,2023-12-12,1494.0
CUST_01260,2024-01-16,691.24
CUST_01260,2024-02-10,1492.28
CUST_01260,2024-04-01,1120.44
CUST_01260,2024-06-02,1191.02
CUST_01261,2022-05-26,1603.9
CUST_01261,2022-06-10,1162.55
CUST_01261,2022-06-25,1218.33
CUST_01261,2022-09-01,1343.23
CUST_01261,2022-10-17,1275.06
CUST_01261,2022-12-02,1483.5
CUST_01261,2023-01-14,1736.0
CUST_01261,2023-03-03,901.43
CUST_01261,2023-04-21,822.39
CUST_01261,2023-05-19,1405.14
CUST_01261,2023-08-02,1267.15
CUST_01262,2023-05-20,494.62
