customer_id,transaction_date,amount
CUST_00751,2023-07-14,974.5
CUST_00751,2023-08-19,980.1
CUST_00752,2022-03-22,1128.01
CUST_00752,2022-05-22,969.88
CUST_00753,2022-02-17,858.76
CUST_00753,2022-04-18,945.4
CUST_00754,2023-05-27,1486.0
CUST_00754,2023-07-30,1451.08
CUST_00755,2022-10-31,1593.74
CUST_00756,2022-08-28,883.67
CUST_00756,2022-10-08,801.41
CUST_00757,2023-02-07,1637.69
CUST_00757,2023-03-31,1657.26
CUST_00757,2023-04-14,1209.42
CUST_00758,2022-07-29,1046.0
CUST_00758,2022-09-14,1202.16
CUST_00759,2022-03-11,1193.15
CUST_00760,2023-02-03,720.68
CUST_00760,2023-03-05,1449.7
CUST_00760,2023-04-21,944.22
CUST_00761,2022-04-07,928.36
CUST_00761,2022-04-23,1013.99
CUST_00761,2022-05-31,521.57
CUST_00761,2022-06-16,659.98
CUST_00762,2022-10-29,824.66
CUST_00762,2022-11-16,1196.64
CUST_00762,2023-01-01,1856.19
CUST_00762,2023-01-03,1982.73
CUST_00763,2023-06-03,856.57
CUST_00763,2023-07-10,1004.71
CUST_00763,2023-08-04,1270.51
CUST_00764,2023-05-27,1213.32
CUST_00764,2023-07-19,1185.9
CUST_00764,2023-08-19,1629.21
CUST_00765,2022-07-16,1294.58
CUST_00765,2022-09-12,1638.79
CUST_00766,2023-03-03,1480.12
CUST_00767,2022-12-01,876.69
CUST_00767,2023-01-08,1275.54
CUST_00768,2022-09-19,914.73
CUST_00768,2022-11-11,974.14
CUST_00769,2022-03-18,1217.43
CUST_00769,2022-04-29,456.44
CUST_00769,2022-06-16,836.54
CUST_00770,2022-07-25,1261.41
CUST_00770,2022-09-28,1561.73
CUST_00771,2022-12-22,1170.91
CUST_00771,2023-01-31,664.78
CUST_00771,2023-03-15,1056.67
CUST_00772,2023-06-23,1069.86
CUST_00772,2023-07-07,742.69
CUST_00772,2023-08-28,750.01
CUST_00773,2022-01-03,1609.17
CUST_00773,2022-02-01,1745.05
CUST_00773,2022-03-06,1255.13
CUST_00774,2023-01-27,1111.38
CUST_00774,2023-04-06,873.28
CUST_00775,2023-04-08,899.96
CUST_00775,2023-06-04,752.71
CUST_00776,2023-06-04,720.9
CUST_00776,2023-07-09,1275.4
CUST_00776,2023-08-09,1040.24
CUST_00777,2022-08-20,1949.19
CUST_00777,2022-09-16,2220.24
CUST_00777,2022-10-09,1669.57
CUST_00777,2022-10-22,1787.04
CUST_00777,2022-11-10,2227.65
CUST_00778,2022-03-06,846.95
CUST_00778,2022-04-17,1095.29
CUST_00778,2022-05-31,1393.73
CUST_00779,2022-05-28,939.4
CUST_00779,2022-06-23,1425.23
CUST_00779,2022-08-14,1785.97
CUST_00779,2022-08-26,1210.73
CUST_00780,2023-04-10,1182.55
CUST_00780,2023-04-22,429.21
CUST_00780,2023-05-20,598.39
CUST_00781,2023-04-25,859.46
CUST_00781,2023-06-16,1462.4
CUST_00782,2022-12-14,1659.03
CUST_00782,2023-01-31,837.44
CUST_00783,2022-03-09,1928.43
CUST_00783,2022-04-14,1584.26
CUST_00783,2022-04-29,1285.03
CUST_00783,2022-05-16,2077.93
CUST_00784,2022-03-08,1411.66
CUST_00784,2022-04-25,1323.55
CUST_00784,2022-05-23,1355.21
CUST_00785,2022-09-19,1025.19
CUST_00785,2022-11-03,966.77
CUST_00786,2022-11-18,993.44
CUST_00786,2023-01-13,681.94
CUST_00787,2022-01-18,881.09
CUST_00787,2022-03-14,582.91
CUST_00788,2023-01-10,1197.63
CUST_00788,2023-02-13,984.08
CUST_00788,2023-03-21,927.68
CUST_00789,2022-10-25,1469.14
CUST_00789,2022-12-09,1632.62
CUST_00789,2023-01-16,1217.56
CUST_00790,2022-01-07,1139.79
CUST_00790,2022-01-27,999.6
CUST_00790,2022-02-28,955.92
CUST_00790,2022-03-18,1275.9
CUST_00791,2022-02-22,1104.68
CUST_00792,2022-09-06,1071.79
CUST_00793,2023-01-30,1027.78
CUST_00793,2023-03-08,916.12
CUST_00794,2023-03-27,1397.23
CUST_00794,2023-05-24,1262.15
CUST_00794,2023-06-13,1584.86
CUST_00795,2022-08-24,807.39
CUST_00795,2022-11-09,1025.1
CUST_00796,2022-06-11,2435.54
CUST_00796,2022-07-07,1874.07
CUST_00796,2022-07-29,1540.5
CUST_00796,2022-08-27,1800.09
CUST_00797,2023-06-13,1569.96
CUST_00798,2022-09-08,1029.15
CUST_00798,2022-10-15,973.12
CUST_00798,2022-12-07,938.17
CUST_00799,2022-06-22,704.4
CUST_00799,2022-06-28,885.94
CUST_00799,2022-08-23,867.44
CUST_00800,2022-08-30,863.88
CUST_00800,2022-09-25,1176.01
CUST_00800,2022-10-30,1057.23
CUST_00801,2022-01-07,964.83
CUST_00801,2022-03-10,1296.39
CUST_00802,2022-06-14,746.8
CUST_00802,2022-08-03,1055.33
CUST_00802,2022-08-19,585.19
CUST_00803,2022-10-09,1071.46
CUST_00803,2022-11-30,1051.71
CUST_00804,2023-05-17,2242.61
CUST_00804,2023-06-16,1211.47
CUST_00804,2023-07-21,1698.27
CUST_00805,2023-02-08,1472.36
CUST_00805,2023-04-30,694.38
CUST_00805,2023-05-06,1485.41
CUST_00806,2023-03-03,1035.95
CUST_00806,2023-04-16,1266.85
CUST_00806,2023-05-21,930.96
CUST_00807,2022-10-25,1393.85
CUST_00807,2022-11-22,1085.53
CUST_00807,2023-01-17,1164.96
CUST_00808,2022-03-02,619.01
CUST_00809,2022-08-02,1118.47
CUST_00809,2022-09-05,1367.25
CUST_00809,2022-09-21,1195.3
CUST_00810,2023-06-29,824.51
CUST_00810,2023-08-16,698.77
CUST_00811,2022-01-25,1601.87
CUST_00811,2022-03-01,1282.3
CUST_00811,2022-04-17,1101.95
CUST_00812,2023-04-26,1295.89
CUST_00812,2023-05-08,1570.05
CUST_00812,2023-06-24,1477.72
CUST_00813,2023-01-09,1205.06
CUST_00813,2023-01-23,953.03
CUST_00814,2022-06-05,1233.43
CUST_00814,2022-07-11,870.12
CUST_00815,2023-03-01,1302.96
CUST_00815,2023-03-28,1190.88
CUST_00815,2023-04-24,1580.1
CUST_00816,2023-04-02,2063.19
CUST_00816,2023-05-03,2181.57
CUST_00816,2023-05-19,2135.5
CUST_00816,2023-06-07,1450.11
CUST_00816,2023-07-01,1019.66
CUST_00817,2022-01-24,1265.83
CUST_00817,2022-02-18,804.76
CUST_00818,2022-02-28,2211.03
CUST_00818,2022-03-19,1165.11
CUST_00818,2022-04-05,1995.52
CUST_00818,2022-05-05,1731.78
CUST_00819,2022-12-30,952.42
CUST_00819,2023-02-17,906.45
CUST_00819,2023-03-09,932.51
CUST_00819,2023-03-24,995.44
CUST_00820,2023-06-30,1413.7
CUST_00820,2023-08-15,1927.26
CUST_00820,2023-09-27,960.33
CUST_00821,2022-01-14,1290.38
CUST_00821,2022-02-28,917.21
CUST_00822,2022-12-30,986.65
CUST_00822,2023-01-23,1146.05
CUST_00822,2023-03-18,827.66
CUST_00823,2022-03-16,1215.63
CUST_00823,2022-05-01,955.63
CUST_00824,2022-12-21,1718.56
CUST_00824,2023-01-27,1401.96
CUST_00824,2023-03-11,1305.48
CUST_00825,2022-12-07,1599.51
CUST_00826,2022-02-19,1275.5
CUST_00826,2022-04-18,1059.99
CUST_00826,2022-05-05,972.19
CUST_00827,2023-01-07,527.39
CUST_00827,2023-01-23,1094.17
CUST_00827,2023-03-07,1152.54
CUST_00828,2023-05-05,1099.11
CUST_00828,2023-06-08,1200.93
CUST_00828,2023-07-29,694.24
CUST_00829,2023-04-17,724.49
CUST_00829,2023-05-27,1109.6
CUST_00829,2023-06-27,941.83
CUST_00830,2022-01-16,1015.69
CUST_00830,2022-02-05,846.64
CUST_00830,2022-04-15,1245.98
CUST_00831,2022-05-15,1067.29
CUST_00831,2022-07-05,872.76
CUST_00832,2022-05-12,1215.98
CUST_00832,2022-06-22,1071.16
CUST_00832,2022-08-01,1052.42
CUST_00833,2022-09-05,1265.46
CUST_00833,2022-10-17,971.16
CUST_00833,2022-11-30,543.26
CUST_00834,2022-03-20,966.84
CUST_00834,2022-06-08,860.52
CUST_00835,2023-04-12,724.9
CUST_00835,2023-07-01,1045.29
CUST_00836,2023-03-01,1407.36
CUST_00836,2023-03-20,1683.92
CUST_00836,2023-04-05,1498.8
CUST_00836,2023-04-27,1537.16
CUST_00836,2023-05-07,1304.43
CUST_00837,2023-03-18,1392.19
CUST_00837,2023-04-05,2008.29
CUST_00837,2023-05-05,2537.45
CUST_00837,2023-05-21,887.26
CUST_00837,2023-06-08,1528.06
CUST_00838,2022-04-19,1288.96
CUST_00838,2022-06-16,1162.96
CUST_00839,2022-01-08,642.54
CUST_00840,2023-05-13,954.83
CUST_00841,2022-06-07,740.07
CUST_00841,2022-08-15,1063.87
CUST_00842,2022-12-25,1474.25
CUST_00842,2023-01-23,1121.93
CUST_00842,2023-02-10,806.0
CUST_00842,2023-03-20,1384.24
CUST_00843,2023-05-12,929.99
CUST_00843,2023-06-25,1276.12
CUST_00843,2023-07-14,663.02
CUST_00843,2023-08-09,1087.03
CUST_00844,2022-01-20,1159.5
CUST_00844,2022-03-04,1604.71
CUST_00845,2022-01-03,791.06
CUST_00845,2022-02-15,1285.21
CUST_00845,2022-02-26,1427.85
CUST_00846,2022-01-03,2489.65
CUST_00846,2022-01-24,1903.91
CUST_00846,2022-02-07,1983.91
CUST_00846,2022-03-15,2096.97
CUST_00847,2022-03-27,1155.27
CUST_00847,2022-05-08,1543.19
CUST_00848,2022-01-29,1072.34
CUST_00848,2022-03-18,985.32
CUST_00848,2022-04-20,765.5
CUST_00849,2023-03-24,696.42
CUST_00849,2023-05-23,719.9
CUST_00850,2022-11-27,856.12
CUST_00850,2022-12-27,1095.41
CUST_00850,2023-01-22,990.99
CUST_00851,2023-06-20,1326.7
CUST_00851,2023-07-19,1378.81
CUST_00851,2023-09-10,931.25
CUST_00852,2023-03-14,982.11
CUST_00852,2023-04-03,814.92
CUST_00852,2023-04-26,1321.09
CUST_00852,2023-05-25,1051.53
CUST_00853,2023-06-10,1117.34
CUST_00853,2023-08-13,1001.33
CUST_00854,2022-05-11,1068.6
CUST_00854,2022-07-23,641.47
CUST_00855,2022-06-07,767.89
CUST_00855,2022-07-02,825.82
CUST_00855,2022-08-25,1079.13
CUST_00856,2023-04-09,1218.46
CUST_00856,2023-04-25,1073.15
CUST_00856,2023-06-16,1770.24
CUST_00856,2023-07-06,912.26
CUST_00857,2022-05-14,699.7
CUST_00858,2022-02-01,1361.95
CUST_00858,2022-03-03,1266.74
CUST_00858,2022-04-11,1018.38
CUST_00859,2023-01-01,1060.14
CUST_00859,2023-01-31,784.85
CUST_00859,2023-03-14,640.47
CUST_00860,2023-03-14,1301.23
CUST_00860,2023-04-22,869.25
CUST_00860,2023-06-08,1124.73
CUST_00861,2023-06-13,1196.61
CUST_00861,2023-08-10,502.19
CUST_00862,2023-05-22,1397.81
CUST_00862,2023-06-16,643.74
CUST_00862,2023-08-20,1019.53
CUST_00863,2022-03-07,1657.78
CUST_00863,2022-05-09,1283.22
CUST_00864,2023-02-26,1097.11
CUST_00864,2023-04-25,1564.85
CUST_00865,2023-04-07,1061.06
CUST_00865,2023-05-26,993.08
CUST_00866,2023-01-17,787.16
CUST_00866,2023-03-23,1382.9
CUST_00867,2023-03-24,1488.03
CUST_00867,2023-05-01,1074.41
CUST_00867,2023-06-14,1424.14
CUST_00868,2023-04-03,2128.37
CUST_00868,2023-04-08,1750.24
CUST_00868,2023-04-19,1840.42
CUST_00868,2023-05-08,2003.18
CUST_00868,2023-05-23,1123.67
CUST_00868,2023-06-05,1883.07
CUST_00869,2022-09-01,1394.58
CUST_00869,2022-09-13,1230.98
CUST_00869,2022-10-13,1629.91
CUST_00869,2022-10-27,1516.59
CUST_00870,2022-01-22,1072.84
CUST_00870,2022-02-21,1359.44
CUST_00870,2022-04-10,1209.26
CUST_00871,2022-09-07,1435.72
CUST_00871,2022-10-01,1652.52
CUST_00871,2022-11-02,1617.14
CUST_00871,2022-11-19,1815.59
CUST_00872,2022-04-21,994.02
CUST_00872,2022-05-28,1293.66
CUST_00872,2022-06-28,1109.56
CUST_00872,2022-07-03,1074.56
CUST_00873,2022-03-04,682.77
CUST_00873,2022-05-21,1340.46
CUST_00874,2022-03-10,658.6
CUST_00874,2022-05-08,991.04
CUST_00875,2023-01-16,1345.08
CUST_00875,2023-02-26,1467.38
CUST_00875,2023-04-14,1599.14
CUST_00876,2022-10-03,1121.59
CUST_00876,2022-11-27,1215.87
CUST_00877,2022-10-22,617.83
CUST_00877,2022-11-29,1571.52
CUST_00878,2023-02-11,1138.71
CUST_00878,2023-03-28,1033.01
CUST_00878,2023-05-10,1063.02
CUST_00879,2022-10-27,918.49
CUST_00879,2022-12-18,1143.23
CUST_00880,2022-12-10,1510.46
CUST_00880,2023-01-04,1418.98
CUST_00881,2022-02-16,1413.57
CUST_00882,2023-04-10,1339.29
CUST_00882,2023-05-11,1422.03
CUST_00882,2023-06-30,992.16
CUST_00883,2022-09-03,1319.87
CUST_00883,2022-09-28,753.69
CUST_00883,2022-11-06,1446.32
CUST_00884,2022-03-26,1118.13
CUST_00884,2022-05-02,1352.34
CUST_00884,2022-05-28,821.69
CUST_00884,2022-06-12,1749.12
CUST_00885,2023-03-21,1262.76
CUST_00885,2023-04-25,1342.12
CUST_00885,2023-06-05,495.87
CUST_00886,2023-02-06,1009.05
CUST_00886,2023-03-24,1063.28
CUST_00886,2023-04-24,826.19
CUST_00887,2022-01-29,1443.71
CUST_00887,2022-03-20,1360.72
CUST_00888,2022-04-16,997.37
CUST_00888,2022-04-19,1477.77
CUST_00888,2022-05-22,1215.76
CUST_00889,2022-01-09,1132.89
CUST_00889,2022-03-14,1491.82
CUST_00890,2022-05-28,1615.96
CUST_00890,2022-07-05,1156.45
CUST_00890,2022-08-18,840.11
CUST_00891,2022-02-24,1333.47
CUST_00891,2022-04-19,964.06
CUST_00892,2023-01-23,1491.52
CUST_00893,2022-10-13,1299.21
CUST_00893,2022-10-31,1263.2
CUST_00893,2022-11-16,2029.41
CUST_00893,2022-12-02,2209.73
CUST_00893,2022-12-23,1955.76
CUST_00893,2023-01-07,1374.05
CUST_00894,2023-06-20,2272.19
CUST_00894,2023-07-06,2245.61
CUST_00894,2023-07-23,2011.66
CUST_00894,2023-08-06,1185.46
CUST_00894,2023-08-20,1811.86
CUST_00894,2023-09-03,1692.74
CUST_00895,2023-02-14,682.08
CUST_00895,2023-03-26,1050.28
CUST_00896,2022-11-30,1688.85
CUST_00896,2023-01-07,1212.69
CUST_00896,2023-02-19,931.39
CUST_00897,2022-10-06,937.02
CUST_00897,2022-10-29,1579.76
CUST_00897,2022-11-11,1820.9
CUST_00897,2022-12-19,1381.89
CUST_00898,2022-01-30,983.95
CUST_00898,2022-04-24,1264.37
CUST_00899,2022-02-08,1003.32
CUST_00899,2022-03-08,1979.39
CUST_00899,2022-04-10,1950.14
CUST_00899,2022-04-28,2570.13
CUST_00900,2022-12-03,1526.58
CUST_00900,2023-01-25,1063.45
CUST_00900,2023-02-25,992.98
CUST_00901,2022-01-03,602.61
CUST_00901,2022-02-14,1606.52
CUST_00901,2022-03-10,1228.58
CUST_00902,2022-01-24,1272.62
CUST_00902,2022-02-23,1052.59
CUST_00903,2022-04-30,1126.24
CUST_00903,2022-05-17,1267.62
CUST_00903,2022-07-10,1218.34
CUST_00904,2023-04-28,1684.14
CUST_00904,2023-06-11,1508.63
CUST_00904,2023-07-12,1246.14
CUST_00905,2022-09-08,1258.73
CUST_00905,2022-10-15,864.96
CUST_00905,2022-11-03,1250.41
CUST_00906,2023-01-23,360.95
CUST_00906,2023-02-19,1475.32
CUST_00906,2023-03-09,952.87
CUST_00906,2023-03-27,1880.57
CUST_00906,2023-04-13,1864.66
CUST_00907,2022-08-13,1076.58
CUST_00907,2022-09-15,1004.82
CUST_00907,2022-10-27,1124.58
CUST_00908,2022-04-05,1080.59
CUST_00909,2022-07-22,1312.21
CUST_00909,2022-08-27,1332.89
CUST_00909,2022-10-07,1160.99
CUST_00910,2022-02-20,1157.08
CUST_00910,2022-03-05,887.76
CUST_00910,2022-03-14,1657.68
CUST_00910,2022-03-30,1985.83
CUST_00910,2022-04-22,1927.4
CUST_00910,2022-05-13,1378.41
CUST_00911,2023-02-25,768.92
CUST_00912,2022-04-11,1271.58
CUST_00912,2022-05-07,1173.46
CUST_00912,2022-06-20,1347.48
CUST_00913,2022-07-25,815.68
CUST_00913,2022-08-16,1300.18
CUST_00913,2022-09-12,915.25
CUST_00913,2022-10-05,1157.39
CUST_00914,2023-06-20,957.08
CUST_00914,2023-08-13,981.62
CUST_00914,2023-08-14,1269.42
CUST_00914,2023-08-28,909.57
CUST_00915,2022-11-20,883.42
CUST_00915,2022-12-20,963.7
CUST_00915,2023-01-30,1572.59
CUST_00916,2022-09-08,1009.66
CUST_00916,2022-10-19,1979.22
CUST_00916,2022-11-22,1355.94
CUST_00917,2022-10-24,218.11
CUST_00917,2022-12-06,854.28
CUST_00918,2023-03-05,1307.05
CUST_00918,2023-05-03,1860.24
CUST_00919,2022-05-19,1001.16
CUST_00919,2022-07-29,924.49
CUST_00920,2022-12-14,901.23
CUST_00920,2023-02-09,1142.67
CUST_00921,2023-04-22,1419.63
CUST_00921,2023-05-03,1297.09
CUST_00921,2023-06-26,921.53
CUST_00921,2023-07-21,1462.03
CUST_00922,2022-11-09,1078.11
CUST_00922,2022-12-20,1195.89
CUST_00922,2023-01-26,1138.81
CUST_00923,2022-09-01,1171.66
CUST_00923,2022-09-28,1479.54
CUST_00924,2022-03-21,882.3
CUST_00924,2022-05-22,470.33
CUST_00925,2022-05-16,1279.78
CUST_00925,2022-06-17,1089.07
CUST_00925,2022-07-24,669.95
CUST_00926,2023-06-01,1086.08
CUST_00926,2023-06-28,675.68
CUST_00926,2023-07-19,1906.47
CUST_00926,2023-08-07,1701.1
CUST_00927,2022-10-23,719.82
CUST_00927,2022-11-28,748.46
CUST_00927,2023-01-13,1060.59
CUST_00928,2022-06-14,1628.07
CUST_00928,2022-07-02,1451.32
CUST_00928,2022-07-03,1715.52
CUST_00928,2022-07-13,1647.14
CUST_00928,2022-08-11,1586.74
CUST_00928,2022-08-19,1681.54
CUST_00929,2022-08-17,1242.28
CUST_00929,2022-08-27,1083.65
CUST_00929,2022-10-06,1272.83
CUST_00929,2022-11-03,1150.95
CUST_00930,2022-11-12,1000.92
CUST_00930,2022-12-17,1056.58
CUST_00930,2023-02-04,580.34
CUST_00931,2022-10-21,1971.29
CUST_00931,2022-10-31,1367.16
CUST_00931,2022-11-24,2014.63
CUST_00931,2022-12-29,1914.55
CUST_00931,2023-01-16,2172.2
CUST_00932,2023-01-18,1492.04
CUST_00933,2022-05-21,1935.82
CUST_00933,2022-05-29,1245.87
CUST_00933,2022-06-03,1379.68
CUST_00933,2022-07-05,1625.01
CUST_00933,2022-07-26,1724.41
CUST_00933,2022-08-10,2226.84
CUST_00933,2022-08-16,1986.73
CUST_00934,2022-12-21,715.08
CUST_00934,2023-01-21,1446.5
CUST_00934,2023-01-22,1154.75
CUST_00934,2023-02-15,1651.36
CUST_00935,2022-08-30,710.03
CUST_00935,2022-11-15,1020.76
CUST_00936,2023-05-29,1109.0
CUST_00936,2023-06-12,1376.66
CUST_00936,2023-07-11,1407.03
CUST_00936,2023-08-07,986.5
CUST_00936,2023-08-17,1290.92
CUST_00937,2022-03-28,1640.44
CUST_00937,2022-05-04,1248.21
CUST_00937,2022-06-17,1044.23
CUST_00938,2022-03-23,1100.24
CUST_00938,2022-05-10,671.75
CUST_00939,2022-09-10,1225.73
CUST_00939,2022-09-27,1828.69
CUST_00939,2022-11-14,1202.92
CUST_00939,2022-11-30,1598.78
CUST_00940,2022-10-05,1116.19
CUST_00940,2022-11-15,1269.75
CUST_00941,2023-01-13,1567.04
CUST_00941,2023-02-17,1210.28
CUST_00942,2022-08-09,1226.96
CUST_00942,2022-09-09,1175.54
CUST_00942,2022-10-11,1153.76
CUST_00943,2023-05-14,526.53
CUST_00944,2022-09-16,927.19
CUST_00944,2022-11-07,1355.31
CUST_00945,2022-03-12,1172.34
CUST_00945,2022-04-13,1881.26
CUST_00945,2022-05-30,1197.4
CUST_00946,2022-03-07,934.43
CUST_00946,2022-04-18,1285.96
CUST_00947,2023-06-16,1693.56
CUST_00947,2023-08-11,1116.41
CUST_00948,2022-03-15,875.36
CUST_00948,2022-06-10,758.04
CUST_00949,2023-06-02,1331.23
CUST_00949,2023-07-24,1273.85
CUST_00949,2023-08-22,1632.58
CUST_00950,2022-06-01,1174.47
CUST_00950,2022-06-24,968.32
CUST_00950,2022-08-03,972.31
CUST_00951,2022-02-21,1092.65
CUST_00951,2022-04-07,1725.64
CUST_00951,2022-05-03,1136.17
CUST_00952,2022-06-16,890.28
CUST_00952,2022-09-05,896.97
CUST_00953,2022-12-02,1904.26
CUST_00953,2023-01-12,700.5
CUST_00954,2022-08-22,2034.58
CUST_00954,2022-10-29,652.85
CUST_00955,2023-03-05,1389.19
CUST_00955,2023-04-29,1389.56
CUST_00956,2022-11-30,839.69
CUST_00956,2023-01-06,1103.17
CUST_00957,2022-08-07,1262.89
CUST_00957,2022-09-27,1779.76
CUST_00958,2022-12-13,1238.36
CUST_00958,2023-02-18,1287.81
CUST_00959,2023-06-15,1030.65
CUST_00960,2022-08-13,1044.27
CUST_00960,2022-09-10,1238.5
CUST_00961,2022-03-25,1171.47
CUST_00961,2022-05-29,1181.75
CUST_00962,2022-08-12,1275.42
CUST_00962,2022-09-17,1596.12
CUST_00963,2023-04-04,1223.7
CUST_00963,2023-05-27,1130.18
CUST_00963,2023-07-03,1268.62
CUST_00964,2022-04-29,1124.69
CUST_00964,2022-05-20,1981.19
CUST_00964,2022-06-04,1643.38
CUST_00964,2022-07-11,1925.3
CUST_00964,2022-07-20,1305.86
CUST_00965,2023-06-03,1094.13
CUST_00965,2023-07-08,542.51
CUST_00965,2023-08-23,1022.02
CUST_00966,2022-11-18,1086.3
CUST_00966,2022-12-30,1025.38
CUST_00966,2023-02-13,1164.93
CUST_00967,2022-11-25,1318.33
CUST_00968,2022-06-23,1377.35
CUST_00968,2022-07-20,1112.8
CUST_00968,2022-07-30,1249.9
CUST_00969,2023-05-18,1804.14
CUST_00969,2023-06-15,2578.75
CUST_00969,2023-07-14,1746.36
CUST_00969,2023-07-30,1834.28
CUST_00970,2022-01-20,1183.71
CUST_00970,2022-03-27,1443.79
CUST_00971,2022-06-13,1074.73
CUST_00971,2022-07-08,1141.78
CUST_00971,2022-07-27,1220.04
CUST_00971,2022-08-22,1318.75
CUST_00972,2022-08-17,1282.34
CUST_00972,2022-09-26,1129.23
CUST_00972,2022-11-13,916.83
CUST_00973,2022-09-18,1292.87
CUST_00973,2022-10-16,1376.74
CUST_00973,2022-11-28,1262.84
CUST_00974,2022-09-16,1297.13
CUST_00974,2022-11-04,840.25
CUST_00974,2022-12-03,1150.58
CUST_00975,2022-03-22,772.88
CUST_00975,2022-04-16,1429.91
CUST_00975,2022-05-28,1165.58
CUST_00975,2022-06-13,1071.55
CUST_00976,2022-05-04,685.8
CUST_00976,2022-06-16,1039.89
CUST_00977,2022-02-22,874.5
CUST_00977,2022-04-25,751.88
CUST_00978,2022-11-09,593.35
CUST_00978,2023-01-07,1161.55
CUST_00979,2022-07-11,793.94
CUST_00979,2022-09-11,819.63
CUST_00980,2022-11-05,1560.13
CUST_00980,2022-12-06,1384.22
CUST_00980,2023-01-30,836.38
CUST_00981,2022-11-18,1627.03
CUST_00981,2022-11-30,1453.56
CUST_00981,2022-12-23,1277.33
CUST_00981,2022-12-25,2163.88
CUST_00981,2023-01-05,2059.86
CUST_00981,2023-01-12,1553.96
CUST_00981,2023-02-08,1761.58
CUST_00982,2023-01-19,687.54
CUST_00982,2023-03-01,1156.94
CUST_00983,2022-10-26,1798.29
CUST_00983,2022-12-01,1564.32
CUST_00983,2022-12-06,825.14
CUST_00983,2023-01-14,1146.51
CUST_00984,2022-12-20,1458.61
CUST_00984,2023-01-10,2441.91
CUST_00984,2023-02-16,1801.01
CUST_00985,2022-11-17,1842.32
CUST_00985,2023-01-18,1133.25
CUST_00986,2022-12-23,1433.35
CUST_00986,2023-02-21,1031.92
CUST_00987,2022-12-03,1405.27
CUST_00987,2023-01-08,1032.34
CUST_00988,2022-06-22,1212.59
CUST_00988,2022-08-19,1148.42
CUST_00989,2022-05-15,1055.22
CUST_00989,2022-06-10,989.09
CUST_00989,2022-07-28,1026.97
CUST_00990,2023-03-06,1682.14
CUST_00990,2023-03-29,2007.2
CUST_00990,2023-04-10,1516.38
CUST_00990,2023-04-23,1189.44
CUST_00990,2023-05-21,1650.37
CUST_00990,2023-06-01,1951.76
CUST_00991,2022-07-07,903.85
CUST_00991,2022-08-19,887.87
CUST_00992,2022-10-27,879.45
CUST_00992,2023-01-14,1086.47
CUST_00993,2022-04-18,1178.34
CUST_00994,2022-08-24,1251.42
CUST_00994,2022-09-20,1229.51
CUST_00994,2022-10-28,813.44
CUST_00994,2022-11-10,585.72
CUST_00995,2022-10-17,1759.58
CUST_00995,2022-11-12,1641.62
CUST_00995,2022-12-09,1442.19
CUST_00995,2022-12-24,972.01
CUST_00995,2023-01-12,1880.59
CUST_00996,2022-12-08,1075.4
CUST_00996,2023-01-25,1073.06
CUST_00997,2022-10-15,1059.44
CUST_00998,2022-07-16,1387.99
CUST_00998,2022-08-11,774.06
CUST_00998,2022-09-24,1343.12
CUST_00999,2023-06-10,877.17
CUST_00999,2023-08-05,1404.91
CUST_00999,2023-08-18,1496.95
CUST_01000,2022-10-07,1662.64
CUST_01000,2022-11-16,1652.56
CUST_01000,2022-12-28,927.36
CUST_01001,2023-03-18,1094.43
CUST_01001,2023-04-09,1072.96
CUST_01001,2023-06-02,701.19
CUST_01002,2023-02-07,1631.58
CUST_01002,2023-02-25,1607.51
CUST_01002,2023-03-08,2519.29
CUST_01002,2023-03-23,1640.26
CUST_01002,2023-04-19,1442.19
CUST_01002,2023-05-08,2416.99
CUST_01003,2022-11-01,988.92
CUST_01003,2022-12-14,1368.6
CUST_01003,2023-01-30,1020.38
CUST_01004,2023-04-29,1169.57
CUST_01004,2023-07-18,904.97
CUST_01005,2022-03-12,794.94
CUST_01005,2022-05-13,1602.94
CUST_01006,2023-05-18,1123.98
CUST_01006,2023-06-24,756.4
CUST_01007,2023-04-10,1306.15
CUST_01007,2023-05-12,1385.56
CUST_01007,2023-06-03,1623.29
CUST_01008,2022-10-02,1458.86
CUST_01008,2022-11-27,1025.28
CUST_01009,2023-02-05,1399.7
CUST_01009,2023-04-11,833.58
CUST_01010,2022-10-12,1146.87
CUST_01010,2022-12-20,847.69
CUST_01011,2022-05-27,863.93
CUST_01011,2022-06-26,1371.99
CUST_01012,2023-03-13,1317.25
CUST_01012,2023-04-10,1834.25
CUST_01013,2022-05-15,759.68
CUST_01013,2022-07-01,996.41
CUST_01014,2022-06-21,905.4
CUST_01014,2022-07-16,1178.9
CUST_01015,2022-10-11,1415.96
CUST_01015,2022-11-20,1041.09
CUST_01016,2023-04-03,797.54
CUST_01016,2023-06-08,1166.64
CUST_01017,2022-07-29,1959.91
CUST_01017,2022-09-15,1640.16
CUST_01018,2022-09-27,936.63
CUST_01018,2022-11-17,1318.14
CUST_01018,2022-12-25,978.9
CUST_01019,2022-01-23,1469.08
CUST_01019,2022-02-16,1008.81
CUST_01019,2022-03-23,681.76
CUST_01019,2022-04-22,1460.28
CUST_01020,2022-03-05,1255.15
CUST_01020,2022-04-01,941.02
CUST_01020,2022-05-11,1546.96
CUST_01021,2022-01-31,537.3
CUST_01021,2022-02-25,1097.76
CUST_01021,2022-03-29,1221.26
CUST_01022,2022-02-09,934.25
